what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430897477159
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430897477163
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430897478765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430897479458
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430897483146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430897542559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898855012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898856969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898907528
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430898908265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898910384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898914052
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1430898917356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898917802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898919564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898920869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898922953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898926725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898927393
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430898927402
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430898929031
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430898929793
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430898933488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430898988133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900657007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900659403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900710211
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430900710826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900712749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900715760
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1430900718247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900718549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900721372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900723109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900723859
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430900723868
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430900725425
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430900728143
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430900731742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430900817514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902262636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902265185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902379741
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430902380612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902382591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902387000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902403196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902404167
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430902404176
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1430902405624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902405951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902409410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902411032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430902417609
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1430902417618
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1430902419183
